Year,MonthNumber,MonthName,MonthKey,Quarter,DateKey,AccountKey,SubNumber,SubName,IsMaskedSubParent,AccountNumber,AccountName,City,State,ZIP,RawProduct,ServiceGroup,ServiceGroupShort,ServiceTier,Scope,IncludeInRanking,PackagesMeasured,LateByTime,LateByDay,TotalLate,OnTimePackages,SourceFile,ViewType
2025,6,Jun,202506,Q2,2025-06-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,6,0,0,0,6,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,5,0,0,0,5,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,INTERNATIONAL EXPEDITED,International Expedited,Intl Expedited,Expedited,International,Yes,2,0,0,0,2,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,GROUND,Ground,Ground,Deferred,Domestic,Yes,3284,8,118,126,3158,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,40,0,0,0,40,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,499,0,10,10,489,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,16,0,0,0,16,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,164,0,4,4,160,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,709,0,21,21,688,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,1,0,0,0,1,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,2,0,0,0,2,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,1,0,0,0,1,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,GROUND,Ground,Ground,Deferred,Domestic,Yes,506,2,19,21,485,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,6,0,0,0,6,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,50,0,1,1,49,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,1,0,0,0,1,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,21,0,0,0,21,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,6,Jun,202506,Q2,2025-06-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,96,0,3,3,93,SAMPLE_2025_06_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,GROUND,Ground,Ground,Deferred,Domestic,Yes,18139,25,656,681,17458,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,265,0,2,2,263,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,1904,0,36,36,1868,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,107,0,2,2,105,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,855,0,21,21,834,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,3173,2,95,97,3076,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,12,0,0,0,12,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,13,0,1,1,12,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,9,0,0,0,9,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,INTERNATIONAL EXPEDITED,International Expedited,Intl Expedited,Expedited,International,Yes,3,0,0,0,3,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,GROUND,Ground,Ground,Deferred,Domestic,Yes,2378,2,97,99,2279,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,42,0,0,0,42,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,332,0,6,6,326,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,13,0,0,0,13,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,150,0,4,4,146,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,521,0,15,15,506,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,2,0,0,0,2,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,1,0,0,0,1,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,1,0,0,0,1,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,GROUND,Ground,Ground,Deferred,Domestic,Yes,4057,14,143,157,3900,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,65,0,0,0,65,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,615,0,12,12,603,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,21,0,1,1,20,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,193,0,5,5,188,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,804,1,23,24,780,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,2,0,0,0,2,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,4,0,0,0,4,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,2,0,0,0,2,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,GROUND,Ground,Ground,Deferred,Domestic,Yes,3167,9,112,121,3046,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,42,0,0,0,42,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,463,0,8,8,455,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,20,0,0,0,20,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,137,0,3,3,134,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,585,1,15,16,569,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,1,0,0,0,1,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,2,0,0,0,2,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,1,0,0,0,1,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,GROUND,Ground,Ground,Deferred,Domestic,Yes,6620,14,262,276,6344,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,74,0,0,0,74,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,772,0,12,12,760,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,31,0,1,1,30,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,262,0,6,6,256,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,1090,0,35,35,1055,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,4,0,0,0,4,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,5,0,0,0,5,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,4,0,0,0,4,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,INTERNATIONAL EXPEDITED,International Expedited,Intl Expedited,Expedited,International,Yes,1,0,0,0,1,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,GROUND,Ground,Ground,Deferred,Domestic,Yes,1593,7,59,66,1527,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,20,0,0,0,20,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,230,0,5,5,225,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,10,0,0,0,10,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,108,0,2,2,106,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,385,0,11,11,374,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,1,0,0,0,1,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,GROUND,Ground,Ground,Deferred,Domestic,Yes,10844,16,372,388,10456,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,106,0,1,1,105,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,1287,1,23,24,1263,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,46,0,1,1,45,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,431,0,11,11,420,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,1869,4,58,62,1807,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,5,0,0,0,5,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,10,0,0,0,10,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,6,0,0,0,6,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,INTERNATIONAL EXPEDITED,International Expedited,Intl Expedited,Expedited,International,Yes,1,0,0,0,1,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,GROUND,Ground,Ground,Deferred,Domestic,Yes,2993,9,112,121,2872,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,51,0,0,0,51,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,468,0,10,10,458,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,21,0,0,0,21,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,159,0,4,4,155,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,600,2,17,19,581,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,1,0,0,0,1,SAMPLE_2025_07_TnT.xlsx,Shipper View
2025,7,Jul,202507,Q3,2025-07-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,2,0,0,0,2,SAMPLE_2025_07_TnT.xlsx,Shipper View
